chr	start	end	strand	pvalue	qvalue	meth.diff	ID	gene	distance
chr7	28759954	28759954	+	1.27390371221981e-06	7.59221290011906e-06	-50	uc.19764	Ccer2	(+3781),
chr7	28760411	28760411	-	3.58600157722819e-09	5.02875878905535e-08	-41.6666666666667	uc.19765	Ccer2	(+4238)
chr7	30860818	30860818	+	4.15103035483737e-13	1.99671407589845e-11	48.6476739992788	uc.19862	Ffar1	(+746)
chr7	30866447	30866447	+	1.51958178819837e-07	1.24352040443628e-06	48	uc.19863	Ffar1	(-4884),
chr7	30866631	30866631	-	5.28219385081468e-22	3.0730447408648e-19	62.7118644067797	uc.19864	Ffar1	(-5068),
chr7	30874268	30874268	+	3.65212609423141e-11	9.61601384252838e-10	-54.0540540540541	uc.19865	Ffar1	(-12705),
chr7	35596044	35596044	+	7.19895356420991e-19	1.80572383898544e-16	-52.6036955679028	uc.19933	Ankrd27	(+9801)
chr7	38402015	38402015	+	4.56631482946013e-15	3.94525506989403e-13	-40.5594405594406	uc.19982	Pop4	(-130593)
chr7	42534319	42534319	+	4.06878909703511e-12	1.44058694037406e-10	46.4285714285714	uc.20000	Zfp141	(-28594)
chr7	44678851	44678851	+	2.26058017863797e-12	8.66864781126213e-11	40.2503293807642	uc.20033	Izumo2	(-29891),
chr7	44678954	44678954	-	5.06373542083495e-12	1.74286678366353e-10	-51.2406306539157	uc.20034	Izumo2	(-29788),
chr7	44708961	44708961	+	1.335016805161e-07	1.11388998519958e-06	44.7714604236343	uc.20035	Izumo2	(+220),
chr7	44711855	44711855	-	1.17470368282404e-18	2.77663172074649e-16	-47.0235369539335	uc.20036	Izumo2	(+3114),
chr7	44712002	44712002	+	1.66519324083602e-17	2.86568091205246e-15	62.7118644067797	uc.20037	Izumo2	(+3261)
chr7	47911902	47911902	+	4.37094619609591e-15	3.7997254371947e-13	48.5942704863424	uc.20126	Mrgpra4	(+70193)
chr7	47912071	47912071	+	4.33434449128142e-09	5.91069398191521e-08	48.1168831168831	uc.20127	Mrgpra4	(+70024),
chr7	67844125	67844125	-	1.41300965652427e-07	1.1689517464592e-06	-40.2003081664099	uc.20298	Igf1r	(-108702),
chr7	67871864	67871864	-	6.99817433170023e-06	3.21729610324944e-05	45.6521739130435	uc.20299	Igf1r	(-80963),
chr7	67893404	67893404	-	3.39819674828781e-11	9.03293183099769e-10	-41.4285714285714	uc.20300	Igf1r	(-59423),
chr7	67893419	67893419	+	9.33364677582728e-13	4.02193808603393e-11	-65.8211382113821	uc.20301	Igf1r	(-59408),
chr7	67893420	67893420	-	7.00127815577904e-09	8.92372728732424e-08	-43.1325301204819	uc.20302	Igf1r	(-59407),
chr7	67925747	67925747	+	5.33483961779973e-08	5.09898312510756e-07	-42.4242424242424	uc.20303	Igf1r	(-27080),
chr7	67964952	67964952	-	1.37097373135249e-13	7.63101063439831e-12	46.9140950792327	uc.20304	Igf1r	(+12126),
chr7	68114588	68114588	+	1.36696840744012e-23	1.21702468657897e-20	62.3791509037411	uc.20305	Igf1r	(+161762),
chr7	68133833	68133833	+	3.15576748682357e-25	4.15714350505128e-22	-100	uc.20306	Igf1r	(+181007),
chr7	68237734	68237734	-	8.04503729094006e-10	1.3854928769127e-08	-41.5168539325843	uc.20307	Igf1r	(+284908)
chr7	77752530	77752530	+	1.98738279228829e-14	1.42168352864881e-12	43.8191632928475	uc.20362	Ntrk3	(+825878)
chr7	77925679	77925679	-	1.61103675150355e-05	6.49137803583269e-05	41.0714285714286	uc.20363	Ntrk3	(+652729),
chr7	78672161	78672161	+	1.735531254208e-31	1.42293057254163e-27	-65.3465346534654	uc.20364	Ntrk3	(-93754),
chr7	80695954	80695954	-	3.45094014910056e-16	4.13992866546489e-14	63.6363636363636	uc.20404	Iqgap1	(+107462)
chr7	80779328	80779328	+	8.35985919872723e-10	1.4322120957509e-08	-50.1536098310292	uc.20405	Iqgap1	(+24088),
chr7	80779444	80779444	+	3.95638119250904e-12	1.40649924516899e-10	-59.6774193548387	uc.20406	Iqgap1	(+23972),
chr7	80846277	80846277	-	4.8724770609195e-12	1.6855930374144e-10	52.512077294686	uc.20407	Iqgap1	(-42862),
chr7	81063415	81063415	-	1.91092330400368e-13	1.01953184872039e-11	46.4228387984407	uc.20417	Alpk3	(+5816),
chr7	81095131	81095131	+	1.34919988448715e-11	4.07065201128062e-10	-51.8518518518519	uc.20418	Alpk3	(+37532)
chr7	93027780	93027780	+	7.1937556138269e-09	9.13303102735474e-08	-42.4242424242424	uc.20471	Fam181b	(-52085),
chr7	93219474	93219474	-	2.405681099692e-10	4.89694937585032e-09	-55.7644110275689	uc.20472	Fam181b	(+139610),
chr7	93243055	93243055	+	2.61063645764516e-10	5.25052908003169e-09	-45.9023734885804	uc.20473	Fam181b	(+163191),
chr7	93256642	93256642	+	5.64906920514811e-12	1.91765630444957e-10	-48.0519480519481	uc.20474	Fam181b	(+176778),
chr7	93348346	93348346	+	3.40520908816789e-19	9.46156960639685e-17	57.3076923076923	uc.20475	Fam181b	(+268482)
chr7	100894593	100894593	-	1.63266093085323e-16	2.13232209066295e-14	-43.8356164383562	uc.20548	Arhgef17	(+37514)
chr7	100929008	100929008	+	3.30978199274915e-19	9.25258126781016e-17	-68.8851351351351	uc.20549	Arhgef17	(+3099),
chr7	100929017	100929017	+	1.02571595752724e-17	1.86757424505318e-15	-66.1824324324324	uc.20550	Arhgef17	(+3090),
chr7	100961353	100961353	+	3.94372063345658e-12	1.4026338133519e-10	52.1739130434783	uc.20551	Arhgef17	(-29247),
chr7	101474578	101474578	-	3.10712011159161e-06	1.61997515628207e-05	44.9433304272014	uc.20553	Art2b	(+106583)
chr7	101490758	101490758	+	1.38917219791999e-08	1.60862877205188e-07	60	uc.20554	Art2b	(+90403),
chr7	101498084	101498084	+	2.17027818799009e-14	1.5335464802584e-12	62.6947040498442	uc.20555	Art2b	(+83077),
chr7	101525920	101525920	+	7.03444850260119e-10	1.23255052439056e-08	42.3728813559322	uc.20556	Art2b	(+55241),
chr7	101580384	101580384	+	1.65435426889677e-27	3.86711180414577e-24	42.8725569533338	uc.20557	Art2b	(+777),
chr7	101648434	101648434	+	1.78308824895123e-08	1.99141012236057e-07	-48.1491274457959	uc.20558	Art2b	(-67274),
chr7	102001469	102001469	-	2.47143633628864e-09	3.65781274357675e-08	-44.2977389008087	uc.20563	Numa1	(+31649)
chr7	110773970	110773970	-	1.63840814979322e-12	6.55602956336924e-11	42.8571428571429	uc.20634	Rnf141	(+70487)
chr7	110787462	110787462	+	4.10334553912146e-10	7.74322642297763e-09	46.2334766682593	uc.20635	Rnf141	(+56995),
chr7	110802414	110802414	+	5.35566979592423e-16	6.04475246025089e-14	-61.9248543299176	uc.20636	Rnf141	(+42043),
chr7	110842632	110842632	-	3.50143835604306e-13	1.72441550411593e-11	40.9090909090909	uc.20637	Rnf141	(+1825),
chr7	111321649	111321649	-	1.71383916077343e-13	9.27077857854375e-12	46.0514640638864	uc.20642	Galnt18	(+458328)
chr7	111413920	111413920	+	4.23712804017593e-22	2.55773926084518e-19	-49.7889116533184	uc.20643	Galnt18	(+366057),
chr7	111616388	111616388	+	5.41523926498706e-17	8.00727798947988e-15	-69.7674418604651	uc.20644	Galnt18	(+163589),
chr7	111694721	111694721	-	2.62537967866584e-09	3.85324472758329e-08	-43.9477848101266	uc.20645	Galnt18	(+85256),
chr7	111768143	111768143	-	2.43768164388446e-08	2.60796563334476e-07	-49.3336886993603	uc.20646	Galnt18	(+11834),
chr7	111768162	111768162	-	2.02895097861613e-06	1.12811629160108e-05	-40.6449893390192	uc.20647	Galnt18	(+11815),
chr7	111778537	111778537	-	6.23051780740692e-13	2.83629175895435e-11	53.8443506797937	uc.20648	Galnt18	(+1440),
chr7	111798788	111798788	-	3.23864937647037e-15	2.91935935463407e-13	-57.5757575757576	uc.20649	Galnt18	(-18812),
chr7	111823225	111823225	-	8.22742109631241e-08	7.36517747561759e-07	44.5658773527626	uc.20650	Galnt18	(-43249),
chr7	111858579	111858579	+	3.51894566064337e-15	3.14058518364222e-13	-40.1162790697674	uc.20651	Galnt18	(-78603),
chr7	111948764	111948764	+	3.85393643691484e-05	0.000135246088339461	42.9072681704261	uc.20652	Galnt18	(-168788),
chr7	115233758	115233758	-	2.41250955995258e-13	1.24728637560676e-11	-52.3809523809524	uc.20668	Sox6	(+761328)
chr7	115446692	115446692	+	8.51675720375202e-06	3.79745956337037e-05	45.0854700854701	uc.20669	Sox6	(+548394),
chr7	115446922	115446922	+	9.09400233992961e-16	9.61972846068695e-14	80.5555555555556	uc.20670	Sox6	(+548164),
chr7	115450305	115450305	+	1.51593240115508e-15	1.50078389469364e-13	55.3571428571429	uc.20671	Sox6	(+544781),
chr7	115450482	115450482	+	3.83249001701021e-08	3.84502516618586e-07	46.3235294117647	uc.20672	Sox6	(+544604),
chr7	115450617	115450617	+	5.39898188898939e-10	9.80582991462661e-09	48.4927536231884	uc.20673	Sox6	(+544469),
chr7	115568807	115568807	+	5.69670052470659e-27	1.18087407858622e-23	-49.1379310344828	uc.20674	Sox6	(+426279),
chr7	115893927	115893927	+	1.14135064944654e-16	1.55497940387875e-14	-63.8888888888889	uc.20675	Sox6	(+101159),
chr7	115893967	115893967	+	7.34807946312057e-08	6.68940384016252e-07	-42.3876592890677	uc.20676	Sox6	(+101119),
chr7	116792212	116792212	+	1.21560951141191e-10	2.7173780197988e-09	46.2162162162162	uc.20684	Nucb2	(+287844)
chr7	125654942	125654942	-	1.29601272141292e-10	2.87125144054313e-09	62.5823451910408	uc.20749	Gtf3c1	(+52838)
chr7	125656514	125656514	+	1.21050352817478e-07	1.02535784022385e-06	-47.4140923290524	uc.20750	Gtf3c1	(+51266),
chr7	125678222	125678222	-	2.36633280479431e-12	9.01189628552964e-11	51.219512195122	uc.20751	Gtf3c1	(+29558),
chr7	126536930	126536930	+	8.67450642855747e-10	1.47841740681369e-08	-41.8055555555556	uc.20768	Atxn2l	(-33494)
chr7	126536968	126536968	-	4.85785965956802e-06	2.36154615611195e-05	-44.8510638297872	uc.20769	Atxn2l	(-33532),
chr7	126668303	126668303	+	8.93339910997332e-18	1.65451864083209e-15	62.0567375886525	uc.20771	Sult1a1	(+8054)
chr7	126668384	126668384	+	1.73716303784818e-08	1.94742935115647e-07	40.2482269503546	uc.20772	Sult1a1	(+7973),
chr7	126668385	126668385	-	1.01278678936541e-13	5.88040258152716e-12	-43.7954322833428	uc.20773	Sult1a1	(+7972),
chr7	135970641	135970641	-	6.70602010167418e-09	8.59887157906289e-08	49.9358974358974	uc.20884	Mgmt	(-923973),
chr7	136024110	136024110	+	2.77916492408561e-16	3.42991059560923e-14	44.8033025740651	uc.20885	Mgmt	(-870504),
chr7	136209196	136209196	+	1.17821045875659e-13	6.69579512721683e-12	43.2432432432432	uc.20886	Mgmt	(-685418),
chr7	136502041	136502041	+	2.50614011712639e-11	6.9585619359531e-10	51.7094017094017	uc.20887	Mgmt	(-392573),
chr7	136502829	136502829	+	2.1752102212955e-05	8.36153406452727e-05	-40.3749098774333	uc.20888	Mgmt	(-391785),
chr7	136502835	136502835	+	2.93834449386966e-08	3.06175094053838e-07	-51.0093727469358	uc.20889	Mgmt	(-391779),
chr7	136583736	136583736	-	8.25124953344238e-08	7.38325999580523e-07	-52.8225806451613	uc.20890	Mgmt	(-310878),
chr7	136583872	136583872	-	1.00857770314792e-09	1.68592948784324e-08	57.5146627565982	uc.20891	Mgmt	(-310742),
chr7	136588760	136588760	-	6.08325464068217e-11	1.49615336437068e-09	43.5294117647059	uc.20892	Mgmt	(-305854),
chr7	136767338	136767338	+	3.68263591215737e-09	5.1398664737251e-08	-44.8951048951049	uc.20893	Mgmt	(-127276),
chr7	136791889	136791889	-	1.55420460898488e-12	6.26196991952181e-11	40.9836065573771	uc.20894	Mgmt	(-102725),
chr7	136811068	136811068	-	3.86873744210772e-15	3.41339237903239e-13	-61.500754147813	uc.20895	Mgmt	(-83546),
chr7	136826066	136826066	-	8.30707483366499e-16	8.88135540660558e-14	-62.1131741821397	uc.20896	Mgmt	(-68548),
chr7	136846101	136846101	+	4.70051235114451e-13	2.22421344264303e-11	49.9684343434343	uc.20897	Mgmt	(-48513),
chr7	136846141	136846141	-	4.24004819429027e-08	4.18971583838577e-07	-44.0100882723833	uc.20898	Mgmt	(-48473),
chr7	136871526	136871526	+	1.00517744484033e-05	4.3697761690742e-05	-45.9293394777266	uc.20899	Mgmt	(-23088),
chr7	136871967	136871967	-	3.97927720460007e-08	3.97118648752382e-07	50.8333333333333	uc.20900	Mgmt	(-22647),
chr7	136883302	136883302	-	6.25601653319063e-21	2.72742876742495e-18	85.3658536585366	uc.20901	Mgmt	(-11312),
chr7	136989189	136989189	+	4.44878485076692e-08	4.36698812389452e-07	45.7142857142857	uc.20902	Mgmt	(+94576),
chr7	137003179	137003179	+	3.28279030689058e-10	6.38790337803569e-09	42.0176630434783	uc.20903	Mgmt	(+108566),
chr7	137007884	137007884	-	1.66331884481471e-11	4.88241798831494e-10	56.684350132626	uc.20904	Mgmt	(+113271),
chr7	137165301	137165301	-	4.84812680247055e-15	4.15472243326721e-13	-51.9982198486871	uc.20905	Mgmt	(+270688),
chr7	137249198	137249198	+	3.34320709329657e-16	4.03429667078315e-14	-52.8743961352657	uc.20906	Mgmt	(+354585),
chr7	137253369	137253369	-	2.26192813176566e-09	3.39024369287552e-08	43.4782608695652	uc.20907	Mgmt	(+358756),
chr7	137253443	137253443	-	1.33443297533141e-12	5.48964158448356e-11	-61.1111111111111	uc.20908	Mgmt	(+358830),
chr7	137253571	137253571	-	6.36266568864725e-19	1.62112469872161e-16	-67.948717948718	uc.20909	Mgmt	(+358958),
chr7	137256781	137256781	-	1.37657685660088e-12	5.64104701952842e-11	-41	uc.20910	Mgmt	(+362168),
chr7	137266828	137266828	-	5.38515564529763e-20	1.83737777261016e-17	47.9166666666667	uc.20911	Mgmt	(+372215),
chr7	137289120	137289120	+	1.61813172377141e-16	2.11586164036563e-14	44.4444444444444	uc.20912	Mgmt	(+394507),
chr7	137298197	137298197	-	3.41198835212187e-14	2.26717830185494e-12	-64.9386845039019	uc.20913	Mgmt	(+403584),
chr7	137298249	137298249	-	1.90142005267217e-05	7.46378586299742e-05	-41.9047619047619	uc.20914	Mgmt	(+403636)
chr7	138440191	138440191	+	4.11191437444503e-06	2.05203794859159e-05	-46.0242587601078	uc.20926	Mapk1ip1	(+406082)
chr7	138448688	138448688	-	1.83223029602384e-07	1.45761373254756e-06	-44.8123620309051	uc.20927	Mapk1ip1	(+397585),
chr7	142359053	142359053	+	7.26104229742929e-10	1.26635611085639e-08	-64.5604395604395	uc.20997	Krtap5-4	(+55505)
chr8	3053239	3053239	+	7.29292487792349e-08	6.64690416321496e-07	48.0888241718238	uc.21047	Insr	(+226378)
chr8	3270479	3270479	-	4.38994721400593e-06	2.16784534565983e-05	40.4891304347826	uc.21048	Insr	(+9138),
chr8	18790430	18790430	-	1.07151606251895e-10	2.43779706690686e-09	62.6543209876543	uc.21201	Angpt2	(-48869)
chr8	18801022	18801022	+	4.20855307200494e-11	1.08690451429085e-09	61.2903225806452	uc.21202	Angpt2	(-59461),
chr8	19305883	19305883	-	5.92603400998922e-12	2.00018062713267e-10	69.6969696969697	uc.21209	Defb8	(+141723)
chr8	19315801	19315801	-	1.06520346882504e-11	3.3199345392587e-10	45.5739728442955	uc.21210	Defb8	(+131805),
chr8	19402979	19402979	-	8.98877784190988e-15	7.12616969283304e-13	-51.2820512820513	uc.21211	Defb8	(+44627),
chr8	22872020	22872020	+	1.31549564014728e-15	1.32519561330642e-13	-46.8085106382979	uc.21239	Kat6a	(+12472)
chr8	25255729	25255729	+	1.62062516850832e-11	4.77265413751644e-10	45	uc.21271	Fgfr1	(-263030),
chr8	25307698	25307698	-	1.14799350224226e-19	3.57898270778047e-17	56.9224422442244	uc.21272	Fgfr1	(-211061),
chr8	25496789	25496789	+	1.20097669374321e-09	1.95835034205603e-08	41.0714285714286	uc.21273	Fgfr1	(-21970)
chr8	26979602	26979602	-	1.92508197070859e-26	3.49005822477643e-23	-52.0276615726116	uc.21288	Erlin2	(-44197),
chr8	26979848	26979848	+	1.52010504508533e-08	1.737355924095e-07	46.3461538461538	uc.21289	Erlin2	(-43951),
chr8	26979849	26979849	-	7.55152324033049e-19	1.88015860373727e-16	55.2620830496937	uc.21290	Erlin2	(-43950),
chr8	26980007	26980007	-	1.47567303170867e-07	1.21288258514922e-06	-43.5263500325309	uc.21291	Erlin2	(-43792),
chr8	26995726	26995726	-	3.72360622202138e-12	1.33558895964222e-10	50.5674653215637	uc.21292	Erlin2	(-28073)
chr8	31739803	31739803	-	2.1886130777201e-09	3.2952822353663e-08	-57.1428571428571	uc.21324	Nrg1	(+178477)
chr8	31827748	31827748	-	1.16634717729306e-08	1.38466600954648e-07	-41.8959059795945	uc.21325	Nrg1	(+90532),
chr8	32088372	32088372	-	3.12365044511559e-06	1.62738887434222e-05	46.8112244897959	uc.21326	Nrg1	(-170093),
chr8	32259302	32259302	+	3.52815433031121e-12	1.27447142412976e-10	43.9208486332109	uc.21327	Nrg1	(-341023),
chr8	32284968	32284968	+	1.72560997469199e-12	6.8555255516115e-11	60.5089951733216	uc.21328	Nrg1	(-366689),
chr8	32725679	32725679	+	4.90188340920303e-07	3.37022267971754e-06	-40.5092592592593	uc.21329	Nrg1	(-807400),
chr8	36511801	36511801	-	3.25862238682071e-17	5.1172932575892e-15	-46.4323347884992	uc.21377	Dlc1	(+440641)
chr8	36600219	36600219	-	1.97583613053066e-08	2.17587097496528e-07	-40.8163265306122	uc.21378	Dlc1	(+352223),
chr8	36639949	36639949	+	1.75979937043024e-17	3.00495637411282e-15	48.2240868084033	uc.21379	Dlc1	(+312493),
chr8	36822557	36822557	+	1.09705381877051e-05	4.70448034691571e-05	43.8947368421053	uc.21380	Dlc1	(+129885),
chr8	40927741	40927741	+	2.03683465230634e-07	1.594907871159e-06	40.9183673469388	uc.21391	Mtus1	(+205985)
chr8	40927753	40927753	+	1.64116922206963e-05	6.59359058127847e-05	40.8545197740113	uc.21392	Mtus1	(+205973),
chr8	40957448	40957448	+	1.78182057766536e-14	1.29213356247223e-12	50	uc.21393	Mtus1	(+176278),
chr8	41097422	41097422	-	3.54285002281231e-08	3.59707479077233e-07	43.0769230769231	uc.21394	Mtus1	(+36304),
chr8	48169847	48169847	-	1.61119519583741e-16	2.1077949411227e-14	-56.2573099415205	uc.21458	Tenm3	(+504843)
chr8	48180390	48180390	+	6.49730385479106e-08	6.02533029585275e-07	-41.8771929824561	uc.21459	Tenm3	(+494300),
chr8	48180472	48180472	-	6.61503755634661e-07	4.35375912247691e-06	-45.3333333333333	uc.21460	Tenm3	(+494218),
chr8	48180651	48180651	-	2.73903183742067e-14	1.8694066912148e-12	-53.3333333333333	uc.21461	Tenm3	(+494039),
chr8	48205540	48205540	+	1.46949897229189e-14	1.09232272991391e-12	54.5454545454545	uc.21462	Tenm3	(+469150),
chr8	48223626	48223626	-	5.95207168450349e-07	3.97959688877928e-06	44.3396226415094	uc.21463	Tenm3	(+451064),
chr8	48228441	48228441	-	3.06102937348565e-09	4.39145266405851e-08	43.1372549019608	uc.21464	Tenm3	(+446249),
chr8	48291344	48291344	-	3.25774501164109e-08	3.34463549394534e-07	-40.5767940979209	uc.21465	Tenm3	(+383346),
chr8	48417100	48417100	+	5.33567333338981e-08	5.09924763624973e-07	-52.1739130434783	uc.21466	Tenm3	(+257590),
chr8	48451094	48451094	-	8.95538030668996e-11	2.08998557160071e-09	54.7619047619048	uc.21467	Tenm3	(+223596),
chr8	48451103	48451103	-	5.98690010094975e-18	1.1580031629486e-15	80.9523809523809	uc.21468	Tenm3	(+223587),
chr8	48482287	48482287	-	2.00716967569774e-23	1.71474359103095e-20	-53.0434782608696	uc.21469	Tenm3	(+192403),
chr8	48482361	48482361	-	4.48401787779608e-22	2.68318568622992e-19	-59.3921485859012	uc.21470	Tenm3	(+192329),
chr8	48509413	48509413	-	2.06415041646159e-19	6.05705575492006e-17	64.8671270140197	uc.21471	Tenm3	(+165277),
chr8	48509494	48509494	-	2.42109682422949e-27	5.43759280717341e-24	84.2273307790549	uc.21472	Tenm3	(+165196),
chr8	48603252	48603252	-	2.76456034779417e-12	1.03157052207616e-10	43.8356164383562	uc.21473	Tenm3	(+71438),
chr8	48695912	48695912	-	1.12955534604656e-10	2.54977723316722e-09	-60.4651162790698	uc.21474	Tenm3	(-21223),
chr8	48714392	48714392	+	3.99744312475928e-10	7.56964669131816e-09	40.3479036574487	uc.21475	Tenm3	(-39703),
chr8	48803187	48803187	+	5.43744765051523e-08	5.18163781494911e-07	43.2085561497326	uc.21476	Tenm3	(-128498),
chr8	48804792	48804792	-	2.45252259073713e-10	4.9784627977738e-09	-42	uc.21477	Tenm3	(-130103),
chr8	48817135	48817135	-	4.47399005663132e-05	0.000153461546121692	49.009009009009	uc.21478	Tenm3	(-142446),
chr8	48817334	48817334	-	6.11406064024464e-07	4.07224160686454e-06	-43.3333333333333	uc.21479	Tenm3	(-142645),
chr8	48998949	48998949	+	4.86135097750854e-11	1.23203755231515e-09	61.7742517129463	uc.21480	Tenm3	(-324260),
chr8	49022945	49022945	+	3.75983277305301e-10	7.18159355706568e-09	-44.047619047619	uc.21481	Tenm3	(-348256),
chr8	49272639	49272639	-	2.4127385686633e-14	1.67895562875494e-12	49.2063492063492	uc.21482	Tenm3	(-597950),
chr8	49333387	49333387	-	4.43419800470266e-17	6.70649054378638e-15	-51.1111111111111	uc.21483	Tenm3	(-658698),
chr8	49671153	49671153	-	1.93905700896286e-08	2.14094794548468e-07	-40.5798789007918	uc.21484	Tenm3	(-996464),
chr8	70135258	70135258	+	1.75365913581842e-11	5.11258468565536e-10	-40.2597402597403	uc.21571	Rfxank	(+3838)
chr8	70135287	70135287	-	4.97294656768466e-12	1.71559579086766e-10	-46.7654320987654	uc.21572	Rfxank	(+3809),
chr8	70868801	70868801	-	1.26450124843772e-05	5.30112404549439e-05	40.1831501831502	uc.21617	Ccdc124	(+5134)
chr8	70884852	70884852	+	5.20915425959038e-09	6.91901488296766e-08	-42.6470588235294	uc.21618	Ccdc124	(-10918),
chr8	70884872	70884872	+	3.17465008719856e-08	3.2718601265952e-07	-51.3305322128851	uc.21619	Ccdc124	(-10938),
chr8	70884895	70884895	-	6.21781528692406e-19	1.58863977038557e-16	72.3809523809524	uc.21620	Ccdc124	(-10961),
chr8	70913097	70913097	-	2.26512791129548e-14	1.58810716436435e-12	-53.030303030303	uc.21621	Myo9b	(-359617),
chr8	70913171	70913171	+	2.27872728803176e-12	8.72544531095595e-11	-75.2673796791444	uc.21622	Myo9b	(-359543),
chr8	70913187	70913187	+	3.78457799596963e-06	1.91238804738333e-05	-47.9946524064171	uc.21623	Myo9b	(-359527),
chr8	70913190	70913190	+	1.70508874442398e-08	1.91565586494422e-07	-50	uc.21624	Myo9b	(-359524),
chr8	70913309	70913309	+	8.35418681990626e-10	1.43132054551826e-08	-56.8181818181818	uc.21625	Myo9b	(-359405),
chr8	71008511	71008511	-	3.54459319776434e-05	0.000126052405798287	41.2244897959184	uc.21626	Myo9b	(-264203),
chr8	71100955	71100955	+	1.2793580783242e-07	1.07409147513096e-06	-49.5454545454545	uc.21627	Myo9b	(-171759),
chr8	71179273	71179273	-	1.86220381260077e-09	2.86341887209749e-08	45.1612903225806	uc.21628	Myo9b	(-93441)
chr8	71523873	71523873	+	8.07164428982239e-07	5.16055411310507e-06	49.8842592592593	uc.21632	Bst2	(+13583)
chr8	71524335	71524335	-	1.82592005145239e-12	7.20143547878872e-11	45.0320512820513	uc.21633	Bst2	(+13121),
chr8	71525595	71525595	+	4.47545342371976e-12	1.56589797889526e-10	52.7777777777778	uc.21634	Bst2	(+11861),
chr8	71525674	71525674	+	3.79611509531923e-17	5.84768683892963e-15	71.5740740740741	uc.21635	Bst2	(+11782),
chr8	71525683	71525683	+	8.52374494872101e-09	1.05783463184585e-07	44.7222222222222	uc.21636	Bst2	(+11773),
chr8	71528888	71528888	-	5.57002006058041e-09	7.32798795203534e-08	-43.5761769095102	uc.21637	Bst2	(+8568),
chr8	71529005	71529005	-	1.06264747474725e-08	1.27860516435499e-07	-42.6129426129426	uc.21638	Bst2	(+8451),
chr8	76933237	76933237	+	5.01677850200263e-07	3.43721434432512e-06	41.3533834586466	uc.21677	Arhgap10	(+584716)
chr8	77505319	77505319	+	1.3827966606592e-09	2.21386441942143e-08	58.6128048780488	uc.21678	Arhgap10	(+12634),
chr8	78570778	78570778	+	7.04134488268707e-05	0.000224367290874823	-40.8154121863799	uc.21684	Slc10a7	(+61411),
chr8	78573396	78573396	-	1.34060268614296e-24	1.49073075200745e-21	53.6538461538462	uc.21685	Slc10a7	(+64029),
chr8	78799660	78799660	-	6.38753753060845e-07	4.22559518229473e-06	-41.304347826087	uc.21686	Slc10a7	(+290293)
chr8	83741828	83741828	-	3.43674869903571e-09	4.84916711782433e-08	45.4545454545455	uc.21719	Adgrl1	(-158277),
chr8	83746209	83746209	-	3.43701166486737e-06	1.763781369605e-05	-51.5151515151515	uc.21720	Adgrl1	(-153896),
chr8	83793820	83793820	+	3.00677478945647e-08	3.12292546309369e-07	44.8547215496368	uc.21721	Adgrl1	(-106285),
chr8	83793866	83793866	-	1.37436622189521e-08	1.59376821882607e-07	45.141065830721	uc.21722	Adgrl1	(-106239),
chr8	83870165	83870165	+	3.09399605541902e-16	3.77101510343702e-14	42.2018348623853	uc.21723	Adgrl1	(-29940),
chr8	83901810	83901810	-	5.91727328194411e-10	1.06172840770336e-08	-53.3789219629928	uc.21724	Adgrl1	(+1706),
chr8	83927175	83927175	+	1.05101733422371e-07	9.0844765497349e-07	-42.6229508196721	uc.21725	Adgrl1	(+27071),
chr8	83928746	83928746	-	5.60166085443932e-11	1.39334706995348e-09	-54.4444444444444	uc.21726	Adgrl1	(+28642),
chr8	83938802	83938802	+	4.81293971217564e-25	6.00874563132545e-22	100	uc.21727	Adgrl1	(+38698),
chr8	83938855	83938855	-	2.06420947165326e-16	2.63149983190631e-14	-40.9836065573771	uc.21728	Adgrl1	(+38751),
chr8	83940126	83940126	+	6.18581348772686e-12	2.07447878581452e-10	-55.8064516129032	uc.21729	Adgrl1	(+40022),
chr8	83940138	83940138	+	3.41430030606915e-10	6.60962188689075e-09	-50.5161290322581	uc.21730	Adgrl1	(+40034)
chr8	84446592	84446592	+	2.52454589967023e-07	1.91550273508292e-06	-46	uc.21750	Ier2	(+216260)
chr8	84488607	84488607	-	2.91268249326857e-17	4.64845203122668e-15	-40.3962077260507	uc.21751	Ier2	(+174245),
chr8	84488741	84488741	+	2.6426678149672e-06	1.41316378650549e-05	45.2631578947368	uc.21752	Ier2	(+174111),
chr8	90508194	90508194	-	7.08628676137381e-12	2.32966963001147e-10	58.0645161290322	uc.21849	Chd9	(-320641),
chr8	90669721	90669721	-	1.26628747627016e-07	1.06489199200821e-06	-47.5070028011204	uc.21850	Chd9	(-159114),
chr8	90828215	90828215	-	1.10786940483502e-09	1.82711585890409e-08	48.8372093023256	uc.21851	Chd9	(-620),
chr8	90843366	90843366	-	1.14654954016424e-07	9.7865553274229e-07	42.0395738203957	uc.21852	Chd9	(+14532)
chr8	90843366	90843366	-	1.14654954016424e-07	9.7865553274229e-07	42.0395738203957	uc.21852	Rbl2	(-226691),
chr8	91098301	91098301	-	7.96581633777693e-19	1.96930193927962e-16	-41.0071942446043	uc.21853	Rbl2	(+28245)
chr8	94673176	94673176	-	5.0271388079557e-10	9.22502790933076e-09	40.0605012964564	uc.21907	Arl2bp	(+6577)
chr8	105846924	105846924	-	1.00395963629417e-11	3.15446976555883e-10	-44.1176470588235	uc.22012	Cenpt	(+5130)
